1,1,12,10,30,0.12,0.1,0.0
1,1,13,10,30,0.13,0.1,0.0
1,1,1,11,30,0.01,0.11,1.0
1,1,2,11,30,0.02,0.11,0.9
1,1,3,11,30,0.03,0.11,0.53333333
1,1,4,11,30,0.04,0.11,0.033333333
1,1,5,11,30,0.05,0.11,0.033333333
1,1,6,11,30,0.06,0.11,0.0
1,1,7,11,30,0.07,0.11,0.0
1,1,8,11,30,0.08,0.11,0.0
1,1,9,11,30,0.09,0.11,0.0
1,1,10,11,30,0.1,0.11,0.0
1,1,11,11,30,0.11,0.11,0.0
1,1,12,11,30,0.12,0.11,0.0
1,1,13,11,30,0.13,0.11,0.0
1,1,1,12,30,0.01,0.12,1.0
1,1,2,12,30,0.02,0.12,0.9
1,1,3,12,30,0.03,0.12,0.63333333
1,1,4,12,30,0.04,0.12,0.26666667
1,1,5,12,30,0.05,0.12,0.033333333
1,1,6,12,30,0.06,0.12,0.033333333
1,1,7,12,30,0.07,0.12,0.0
1,1,8,12,30,0.08,0.12,0.0
1,1,9,12,30,0.09,0.12,0.0
1,1,10,12,30,0.1,0.12,0.0
1,1,11,12,30,0.11,0.12,0.0
1,1,12,12,30,0.12,0.12,0.0
1,1,13,12,30,0.13,0.12,0.0
1,1,14,12,30,0.14,0.12,0.0
1,1,1,13,30,0.01,0.13,1.0
1,1,2,13,30,0.02,0.13,0.96666667
1,1,3,13,30,0.03,0.13,0.76666667
1,1,4,13,30,0.04,0.13,0.46666667
1,1,5,13,30,0.05,0.13,0.3
1,1,6,13,30,0.06,0.13,0.033333333
1,1,7,13,30,0.07,0.13,0.0
1,1,8,13,30,0.08,0.13,0.0
1,1,9,13,30,0.09,0.13,0.0
1,1,10,13,30,0.1,0.13,0.0
1,1,11,13,30,0.11,0.13,0.0
1,1,12,13,30,0.12,0.13,0.0
1,1,13,13,30,0.13,0.13,0.0
1,1,14,13,30,0.14,0.13,0.0
1,1,1,14,30,0.01,0.14,1.0
1,1,2,14,30,0.02,0.14,0.96666667
1,1,3,14,30,0.03,0.14,0.76666667
1,1,4,14,30,0.04,0.14,0.53333333
1,1,5,14,30,0.05,0.14,0.23333333
1,1,6,14,30,0.06,0.14,0.066666667
1,1,7,14,30,0.07,0.14,0.033333333
1,1,8,14,30,0.08,0.14,0.0
1,1,9,14,30,0.09,0.14,0.0
1,1,10,14,30,0.1,0.14,0.0
1,1,11,14,30,0.11,0.14,0.0
1,1,12,14,30,0.12,0.14,0.0
1,1,13,14,30,0.13,0.14,0.0
1,1,14,14,30,0.14,0.14,0.0
1,1,15,14,30,0.15,0.14,0.0
1,1,1,15,30,0.01,0.15,1.0
1,1,2,15,30,0.02,0.15,0.93333333
1,1,3,15,30,0.03,0.15,0.9
1,1,4,15,30,0.04,0.15,0.66666667
1,1,5,15,30,0.05,0.15,0.5
1,1,6,15,30,0.06,0.15,0.16666667
1,1,7,15,30,0.07,0.15,0.066666667
1,1,8,15,30,0.08,0.15,0.033333333
1,1,9,15,30,0.09,0.15,0.0
1,1,10,15,30,0.1,0.15,0.0
1,1,11,15,30,0.11,0.15,0.0
1,1,12,15,30,0.12,0.15,0.0
1,1,13,15,30,0.13,0.15,0.0
1,1,14,15,30,0.14,0.15,0.0
1,1,15,15,30,0.15,0.15,0.0
1,1,1,16,30,0.01,0.16,1.0
1,1,2,16,30,0.02,0.16,1.0
1,1,3,16,30,0.03,0.16,0.96666667
1,1,4,16,30,0.04,0.16,0.8
1,1,5,16,30,0.05,0.16,0.66666667
1,1,6,16,30,0.06,0.16,0.33333333
1,1,7,16,30,0.07,0.16,0.13333333
1,1,8,16,30,0.08,0.16,0.033333333
1,1,9,16,30,0.09,0.16,0.0
1,1,10,16,30,0.1,0.16,0.0
1,1,11,16,30,0.11,0.16,0.0
1,1,12,16,30,0.12,0.16,0.0
1,1,13,16,30,0.13,0.16,0.0
1,1,14,16,30,0.14,0.16,0.0
1,1,15,16,30,0.15,0.16,0.0
1,1,16,16,30,0.16,0.16,0.0
1,1,1,17,30,0.01,0.17,1.0
1,1,2,17,30,0.02,0.17,1.0
1,1,3,17,30,0.03,0.17,1.0
1,1,4,17,30,0.04,0.17,0.93333333
1,1,5,17,30,0.05,0.17,0.63333333
1,1,6,17,30,0.06,0.17,0.26666667
1,1,7,17,30,0.07,0.17,0.26666667
1,1,8,17,30,0.08,0.17,0.1
1,1,9,17,30,0.09,0.17,0.033333333
1,1,10,17,30,0.1,0.17,0.0
1,1,11,17,30,0.11,0.17,0.0
1,1,12,17,30,0.12,0.17,0.0
1,1,13,17,30,0.13,0.17,0.0
1,1,14,17,30,0.14,0.17,0.0
1,1,15,17,30,0.15,0.17,0.0
1,1,16,17,30,0.16,0.17,0.0
1,1,1,18,30,0.01,0.18,1.0
1,1,2,18,30,0.02,0.18,1.0
1,1,3,18,30,0.03,0.18,0.96666667
1,1,4,18,30,0.04,0.18,0.86666667
1,1,5,18,30,0.05,0.18,0.9
1,1,6,18,30,0.06,0.18,0.56666667
1,1,7,18,30,0.07,0.18,0.23333333
1,1,8,18,30,0.08,0.18,0.13333333
1,1,9,18,30,0.09,0.18,0.066666667
1,1,10,18,30,0.1,0.18,0.033333333
1,1,11,18,30,0.11,0.18,0.0
1,1,12,18,30,0.12,0.18,0.0
1,1,13,18,30,0.13,0.18,0.0
1,1,14,18,30,0.14,0.18,0.0
1,1,15,18,30,0.15,0.18,0.0
1,1,16,18,30,0.16,0.18,0.0
1,1,17,18,30,0.17,0.18,0.0
1,1,1,19,30,0.01,0.19,1.0
1,1,2,19,30,0.02,0.19,1.0
1,1,3,19,30,0.03,0.19,1.0
1,1,4,19,30,0.04,0.19,0.93333333
1,1,5,19,30,0.05,0.19,0.9
1,1,6,19,30,0.06,0.19,0.53333333
1,1,7,19,30,0.07,0.19,0.43333333
1,1,8,19,30,0.08,0.19,0.16666667
1,1,9,19,30,0.09,0.19,0.1
1,1,10,19,30,0.1,0.19,0.033333333
1,1,11,19,30,0.11,0.19,0.0
1,1,12,19,30,0.12,0.19,0.033333333
1,1,13,19,30,0.13,0.19,0.0
1,1,14,19,30,0.14,0.19,0.0
1,1,15,19,30,0.15,0.19,0.0
1,1,16,19,30,0.16,0.19,0.0
1,1,17,19,30,0.17,0.19,0.0
1,1,1,20,30,0.01,0.2,1.0
1,1,2,20,30,0.02,0.2,1.0
1,1,3,20,30,0.03,0.2,1.0
1,1,4,20,30,0.04,0.2,0.93333333
1,1,5,20,30,0.05,0.2,0.86666667
1,1,6,20,30,0.06,0.2,0.7
1,1,7,20,30,0.07,0.2,0.53333333
1,1,8,20,30,0.08,0.2,0.36666667
1,1,9,20,30,0.09,0.2,0.3
1,1,10,20,30,0.1,0.2,0.13333333
1,1,11,20,30,0.11,0.2,0.0
1,1,12,20,30,0.12,0.2,0.0
1,1,13,20,30,0.13,0.2,0.0
1,1,14,20,30,0.14,0.2,0.0
1,1,15,20,30,0.15,0.2,0.0
1,1,16,20,30,0.16,0.2,0.0
1,1,17,20,30,0.17,0.2,0.0
1,1,1,21,30,0.01,0.21,1.0
1,1,2,21,30,0.02,0.21,1.0
1,1,3,21,30,0.03,0.21,1.0
1,1,4,21,30,0.04,0.21,0.96666667
1,1,5,21,30,0.05,0.21,0.96666667
1,1,6,21,30,0.06,0.21,0.73333333
1,1,7,21,30,0.07,0.21,0.56666667
1,1,8,21,30,0.08,0.21,0.4
1,1,9,21,30,0.09,0.21,0.2
1,1,10,21,30,0.1,0.21,0.16666667
1,1,11,21,30,0.11,0.21,0.1
1,1,12,21,30,0.12,0.21,0.0
1,1,13,21,30,0.13,0.21,0.0
1,1,14,21,30,0.14,0.21,0.0
1,1,15,21,30,0.15,0.21,0.0
1,1,16,21,30,0.16,0.21,0.0
1,1,17,21,30,0.17,0.21,0.0
1,1,18,21,30,0.18,0.21,0.0
1,1,1,22,30,0.01,0.22,1.0
1,1,2,22,30,0.02,0.22,1.0
1,1,3,22,30,0.03,0.22,1.0
1,1,4,22,30,0.04,0.22,1.0
1,1,5,22,30,0.05,0.22,1.0
1,1,6,22,30,0.06,0.22,0.8
1,1,7,22,30,0.07,0.22,0.73333333
1,1,8,22,30,0.08,0.22,0.5
1,1,9,22,30,0.09,0.22,0.36666667
1,1,10,22,30,0.1,0.22,0.2
1,1,11,22,30,0.11,0.22,0.066666667
1,1,12,22,30,0.12,0.22,0.033333333
1,1,13,22,30,0.13,0.22,0.0
1,1,14,22,30,0.14,0.22,0.0
1,1,15,22,30,0.15,0.22,0.0
1,1,16,22,30,0.16,0.22,0.0
1,1,17,22,30,0.17,0.22,0.0
1,1,18,22,30,0.18,0.22,0.0
1,1,1,23,30,0.01,0.23,1.0
1,1,2,23,30,0.02,0.23,1.0
1,1,3,23,30,0.03,0.23,1.0
1,1,4,23,30,0.04,0.23,1.0
1,1,5,23,30,0.05,0.23,0.93333333
1,1,6,23,30,0.06,0.23,0.93333333
1,1,7,23,30,0.07,0.23,0.8
1,1,8,23,30,0.08,0.23,0.6
1,1,9,23,30,0.09,0.23,0.4
1,1,10,23,30,0.1,0.23,0.26666667
1,1,11,23,30,0.11,0.23,0.1
1,1,12,23,30,0.12,0.23,0.16666667
1,1,13,23,30,0.13,0.23,0.0
1,1,14,23,30,0.14,0.23,0.0
1,1,15,23,30,0.15,0.23,0.0
1,1,16,23,30,0.16,0.23,0.0
1,1,17,23,30,0.17,0.23,0.0
1,1,18,23,30,0.18,0.23,0.0
1,1,19,23,30,0.19,0.23,0.0
1,1,1,24,30,0.01,0.24,1.0
1,1,2,24,30,0.02,0.24,1.0
1,1,3,24,30,0.03,0.24,1.0
1,1,4,24,30,0.04,0.24,1.0
1,1,5,24,30,0.05,0.24,0.96666667
1,1,6,24,30,0.06,0.24,0.93333333
1,1,7,24,30,0.07,0.24,0.83333333
1,1,8,24,30,0.08,0.24,0.56666667
1,1,9,24,30,0.09,0.24,0.56666667
1,1,10,24,30,0.1,0.24,0.3
1,1,11,24,30,0.11,0.24,0.2
1,1,12,24,30,0.12,0.24,0.1
1,1,13,24,30,0.13,0.24,0.033333333
1,1,14,24,30,0.14,0.24,0.033333333
1,1,15,24,30,0.15,0.24,0.0
1,1,16,24,30,0.16,0.24,0.0
1,1,17,24,30,0.17,0.24,0.0
1,1,18,24,30,0.18,0.24,0.0
1,1,19,24,30,0.19,0.24,0.0
1,1,20,24,30,0.2,0.24,0.0
1,1,1,25,30,0.01,0.25,1.0
1,1,2,25,30,0.02,0.25,1.0
1,1,3,25,30,0.03,0.25,1.0
1,1,4,25,30,0.04,0.25,1.0
1,1,5,25,30,0.05,0.25,1.0
1,1,6,25,30,0.06,0.25,0.96666667
1,1,7,25,30,0.07,0.25,0.93333333
1,1,8,25,30,0.08,0.25,0.7
1,1,9,25,30,0.09,0.25,0.63333333
1,1,10,25,30,0.1,0.25,0.43333333
1,1,11,25,30,0.11,0.25,0.26666667
1,1,12,25,30,0.12,0.25,0.066666667
1,1,13,25,30,0.13,0.25,0.1
1,1,14,25,30,0.14,0.25,0.0
1,1,15,25,30,0.15,0.25,0.0
1,1,16,25,30,0.16,0.25,0.0
1,1,17,25,30,0.17,0.25,0.0
1,1,18,25,30,0.18,0.25,0.0
1,1,19,25,30,0.19,0.25,0.0
1,1,20,25,30,0.2,0.25,0.0
1,1,1,26,30,0.01,0.26,1.0
1,1,2,26,30,0.02,0.26,1.0
1,1,3,26,30,0.03,0.26,1.0
1,1,4,26,30,0.04,0.26,1.0
1,1,5,26,30,0.05,0.26,0.93333333
1,1,6,26,30,0.06,0.26,0.93333333
1,1,7,26,30,0.07,0.26,0.9
1,1,8,26,30,0.08,0.26,0.73333333
1,1,9,26,30,0.09,0.26,0.63333333
1,1,10,26,30,0.1,0.26,0.56666667
1,1,11,26,30,0.11,0.26,0.46666667
1,1,12,26,30,0.12,0.26,0.26666667
1,1,13,26,30,0.13,0.26,0.066666667
1,1,14,26,30,0.14,0.26,0.033333333
1,1,15,26,30,0.15,0.26,0.066666667
1,1,16,26,30,0.16,0.26,0.033333333
1,1,17,26,30,0.17,0.26,0.0
1,1,18,26,30,0.18,0.26,0.0
1,1,19,26,30,0.19,0.26,0.0
1,1,20,26,30,0.2,0.26,0.0
1,1,21,26,30,0.21,0.26,0.0
1,1,1,27,30,0.01,0.27,1.0
1,1,2,27,30,0.02,0.27,1.0
1,1,3,27,30,0.03,0.27,1.0
1,1,4,27,30,0.04,0.27,1.0
1,1,5,27,30,0.05,0.27,1.0
1,1,6,27,30,0.06,0.27,1.0
1,1,7,27,30,0.07,0.27,0.93333333
1,1,8,27,30,0.08,0.27,0.93333333
1,1,9,27,30,0.09,0.27,0.83333333
1,1,10,27,30,0.1,0.27,0.6
1,1,11,27,30,0.11,0.27,0.4
1,1,12,27,30,0.12,0.27,0.23333333
1,1,13,27,30,0.13,0.27,0.13333333
1,1,14,27,30,0.14,0.27,0.033333333
1,1,15,27,30,0.15,0.27,0.033333333
1,1,16,27,30,0.16,0.27,0.0
1,1,17,27,30,0.17,0.27,0.0
1,1,18,27,30,0.18,0.27,0.0
1,1,19,27,30,0.19,0.27,0.0
1,1,20,27,30,0.2,0.27,0.0
1,1,21,27,30,0.21,0.27,0.0
1,1,2,28,30,0.02,0.28,1.0
1,1,3,28,30,0.03,0.28,1.0
1,1,4,28,30,0.04,0.28,1.0
1,1,5,28,30,0.05,0.28,1.0
1,1,6,28,30,0.06,0.28,1.0
1,1,7,28,30,0.07,0.28,1.0
1,1,8,28,30,0.08,0.28,0.93333333
1,1,9,28,30,0.09,0.28,0.8
1,1,10,28,30,0.1,0.28,0.56666667
1,1,11,28,30,0.11,0.28,0.43333333
1,1,12,28,30,0.12,0.28,0.33333333
1,1,13,28,30,0.13,0.28,0.3
1,1,14,28,30,0.14,0.28,0.2
1,1,15,28,30,0.15,0.28,0.0
1,1,16,28,30,0.16,0.28,0.066666667
1,1,17,28,30,0.17,0.28,0.033333333
1,1,18,28,30,0.18,0.28,0.0
1,1,19,28,30,0.19,0.28,0.0
1,1,20,28,30,0.2,0.28,0.0
1,1,21,28,30,0.21,0.28,0.0
1,1,22,28,30,0.22,0.28,0.0
1,1,3,29,30,0.03,0.29,1.0
1,1,4,29,30,0.04,0.29,1.0
1,1,5,29,30,0.05,0.29,1.0
1,1,6,29,30,0.06,0.29,1.0
1,1,7,29,30,0.07,0.29,1.0
1,1,8,29,30,0.08,0.29,1.0
1,1,9,29,30,0.09,0.29,0.9
1,1,10,29,30,0.1,0.29,0.86666667
1,1,11,29,30,0.11,0.29,0.76666667
1,1,12,29,30,0.12,0.29,0.4
1,1,13,29,30,0.13,0.29,0.4
1,1,14,29,30,0.14,0.29,0.3
1,1,15,29,30,0.15,0.29,0.16666667
1,1,16,29,30,0.16,0.29,0.033333333
1,1,17,29,30,0.17,0.29,0.0
1,1,18,29,30,0.18,0.29,0.0
1,1,19,29,30,0.19,0.29,0.0
1,1,20,29,30,0.2,0.29,0.0
1,1,21,29,30,0.21,0.29,0.0
1,1,22,29,30,0.22,0.29,0.0
1,1,23,29,30,0.23,0.29,0.0
1,1,3,30,30,0.03,0.3,1.0
1,1,4,30,30,0.04,0.3,1.0
1,1,5,30,30,0.05,0.3,1.0
1,1,6,30,30,0.06,0.3,1.0
1,1,7,30,30,0.07,0.3,1.0
1,1,8,30,30,0.08,0.3,0.96666667
1,1,9,30,30,0.09,0.3,0.93333333
1,1,10,30,30,0.1,0.3,0.8
1,1,11,30,30,0.11,0.3,0.8
1,1,12,30,30,0.12,0.3,0.63333333
1,1,13,30,30,0.13,0.3,0.3
1,1,14,30,30,0.14,0.3,0.33333333
1,1,15,30,30,0.15,0.3,0.2
1,1,16,30,30,0.16,0.3,0.033333333
1,1,17,30,30,0.17,0.3,0.033333333
1,1,18,30,30,0.18,0.3,0.0
1,1,19,30,30,0.19,0.3,0.0
1,1,20,30,30,0.2,0.3,0.0
1,1,21,30,30,0.21,0.3,0.0
1,1,22,30,30,0.22,0.3,0.0
1,1,23,30,30,0.23,0.3,0.0
1,1,4,31,30,0.04,0.31,1.0
1,1,5,31,30,0.05,0.31,1.0
1,1,6,31,30,0.06,0.31,1.0
1,1,7,31,30,0.07,0.31,1.0
1,1,8,31,30,0.08,0.31,1.0
1,1,9,31,30,0.09,0.31,1.0
1,1,10,31,30,0.1,0.31,1.0
1,1,11,31,30,0.11,0.31,0.9
1,1,12,31,30,0.12,0.31,0.46666667
1,1,13,31,30,0.13,0.31,0.56666667
1,1,14,31,30,0.14,0.31,0.33333333
1,1,15,31,30,0.15,0.31,0.23333333
1,1,16,31,30,0.16,0.31,0.033333333
1,1,17,31,30,0.17,0.31,0.13333333
1,1,18,31,30,0.18,0.31,0.033333333
1,1,19,31,30,0.19,0.31,0.0
1,1,20,31,30,0.2,0.31,0.0
1,1,21,31,30,0.21,0.31,0.0
1,1,22,31,30,0.22,0.31,0.0
1,1,23,31,30,0.23,0.31,0.0
1,1,24,31,30,0.24,0.31,0.0
1,1,4,32,30,0.04,0.32,1.0
1,1,5,32,30,0.05,0.32,1.0
1,1,6,32,30,0.06,0.32,1.0
1,1,7,32,30,0.07,0.32,1.0
1,1,8,32,30,0.08,0.32,1.0
1,1,9,32,30,0.09,0.32,0.96666667
1,1,10,32,30,0.1,0.32,0.96666667
1,1,11,32,30,0.11,0.32,0.9
1,1,12,32,30,0.12,0.32,0.76666667
1,1,13,32,30,0.13,0.32,0.66666667
1,1,14,32,30,0.14,0.32,0.53333333
1,1,15,32,30,0.15,0.32,0.33333333
1,1,16,32,30,0.16,0.32,0.26666667
1,1,17,32,30,0.17,0.32,0.1
1,1,18,32,30,0.18,0.32,0.13333333
1,1,19,32,30,0.19,0.32,0.033333333
1,1,20,32,30,0.2,0.32,0.0
1,1,21,32,30,0.21,0.32,0.0
1,1,22,32,30,0.22,0.32,0.0
1,1,23,32,30,0.23,0.32,0.0
1,1,24,32,30,0.24,0.32,0.0
1,1,5,33,30,0.05,0.33,1.0
1,1,6,33,30,0.06,0.33,1.0
1,1,7,33,30,0.07,0.33,1.0
1,1,8,33,30,0.08,0.33,1.0
1,1,9,33,30,0.09,0.33,0.93333333
1,1,10,33,30,0.1,0.33,0.96666667
1,1,11,33,30,0.11,0.33,0.96666667
1,1,12,33,30,0.12,0.33,0.76666667
1,1,13,33,30,0.13,0.33,0.76666667
1,1,14,33,30,0.14,0.33,0.66666667
1,1,15,33,30,0.15,0.33,0.43333333
1,1,16,33,30,0.16,0.33,0.33333333
1,1,17,33,30,0.17,0.33,0.23333333
1,1,18,33,30,0.18,0.33,0.1
1,1,19,33,30,0.19,0.33,0.066666667
1,1,20,33,30,0.2,0.33,0.0
1,1,21,33,30,0.21,0.33,0.0
1,1,22,33,30,0.22,0.33,0.033333333
1,1,23,33,30,0.23,0.33,0.033333333
1,1,24,33,30,0.24,0.33,0.0
1,1,25,33,30,0.25,0.33,0.0
1,1,7,34,30,0.07,0.34,1.0
1,1,8,34,30,0.08,0.34,1.0
1,1,9,34,30,0.09,0.34,1.0
1,1,10,34,30,0.1,0.34,1.0
1,1,11,34,30,0.11,0.34,0.96666667
1,1,12,34,30,0.12,0.34,0.9
1,1,13,34,30,0.13,0.34,0.8
1,1,14,34,30,0.14,0.34,0.63333333
1,1,15,34,30,0.15,0.34,0.6
1,1,16,34,30,0.16,0.34,0.5
1,1,17,34,30,0.17,0.34,0.4
1,1,18,34,30,0.18,0.34,0.2
1,1,19,34,30,0.19,0.34,0.066666667
1,1,20,34,30,0.2,0.34,0.0
1,1,21,34,30,0.21,0.34,0.033333333
1,1,22,34,30,0.22,0.34,0.0
1,1,23,34,30,0.23,0.34,0.0
1,1,24,34,30,0.24,0.34,0.0
1,1,25,34,30,0.25,0.34,0.0
1,1,26,34,30,0.26,0.34,0.0
1,1,27,34,30,0.27,0.34,0.0
1,1,7,35,30,0.07,0.35,1.0
1,1,8,35,30,0.08,0.35,1.0
1,1,9,35,30,0.09,0.35,1.0
1,1,10,35,30,0.1,0.35,1.0
1,1,11,35,30,0.11,0.35,0.96666667
1,1,12,35,30,0.12,0.35,0.83333333
1,1,13,35,30,0.13,0.35,0.93333333
1,1,14,35,30,0.14,0.35,0.73333333
1,1,15,35,30,0.15,0.35,0.7
1,1,16,35,30,0.16,0.35,0.6
1,1,17,35,30,0.17,0.35,0.43333333
1,1,18,35,30,0.18,0.35,0.33333333
1,1,19,35,30,0.19,0.35,0.23333333
1,1,20,35,30,0.2,0.35,0.13333333
1,1,21,35,30,0.21,0.35,0.066666667
1,1,22,35,30,0.22,0.35,0.0
1,1,23,35,30,0.23,0.35,0.033333333
1,1,24,35,30,0.24,0.35,0.033333333
1,1,25,35,30,0.25,0.35,0.0
1,1,26,35,30,0.26,0.35,0.0
1,1,27,35,30,0.27,0.35,0.0
1,1,7,36,30,0.07,0.36,1.0
1,1,8,36,30,0.08,0.36,1.0
1,1,9,36,30,0.09,0.36,1.0
1,1,10,36,30,0.1,0.36,0.96666667
1,1,11,36,30,0.11,0.36,0.96666667
1,1,12,36,30,0.12,0.36,1.0
1,1,13,36,30,0.13,0.36,0.96666667
1,1,14,36,30,0.14,0.36,0.86666667
1,1,15,36,30,0.15,0.36,0.66666667
1,1,16,36,30,0.16,0.36,0.56666667
1,1,17,36,30,0.17,0.36,0.5
1,1,18,36,30,0.18,0.36,0.36666667
1,1,19,36,30,0.19,0.36,0.13333333
1,1,20,36,30,0.2,0.36,0.16666667
1,1,21,36,30,0.21,0.36,0.066666667
1,1,22,36,30,0.22,0.36,0.0
1,1,23,36,30,0.23,0.36,0.033333333
1,1,24,36,30,0.24,0.36,0.0
1,1,25,36,30,0.25,0.36,0.0
1,1,26,36,30,0.26,0.36,0.0
1,1,27,36,30,0.27,0.36,0.0
1,1,8,37,30,0.08,0.37,1.0
1,1,9,37,30,0.09,0.37,1.0
1,1,10,37,30,0.1,0.37,1.0
1,1,11,37,30,0.11,0.37,1.0
1,1,12,37,30,0.12,0.37,0.9
1,1,13,37,30,0.13,0.37,0.93333333
1,1,14,37,30,0.14,0.37,0.7
1,1,15,37,30,0.15,0.37,0.83333333
1,1,16,37,30,0.16,0.37,0.63333333
1,1,17,37,30,0.17,0.37,0.63333333
1,1,18,37,30,0.18,0.37,0.46666667
1,1,19,37,30,0.19,0.37,0.26666667
1,1,20,37,30,0.2,0.37,0.23333333
1,1,21,37,30,0.21,0.37,0.2
1,1,22,37,30,0.22,0.37,0.1
1,1,23,37,30,0.23,0.37,0.0
1,1,24,37,30,0.24,0.37,0.0
1,1,25,37,30,0.25,0.37,0.0
1,1,26,37,30,0.26,0.37,0.0
1,1,27,37,30,0.27,0.37,0.0
1,1,28,37,30,0.28,0.37,0.0
1,1,9,38,30,0.09,0.38,1.0
1,1,10,38,30,0.1,0.38,1.0
1,1,11,38,30,0.11,0.38,1.0
1,1,12,38,30,0.12,0.38,1.0
1,1,13,38,30,0.13,0.38,0.93333333
1,1,14,38,30,0.14,0.38,0.93333333
1,1,15,38,30,0.15,0.38,0.9
1,1,16,38,30,0.16,0.38,0.76666667
1,1,17,38,30,0.17,0.38,0.66666667
1,1,18,38,30,0.18,0.38,0.6
1,1,19,38,30,0.19,0.38,0.3
1,1,20,38,30,0.2,0.38,0.23333333
1,1,21,38,30,0.21,0.38,0.13333333
1,1,22,38,30,0.22,0.38,0.1
1,1,23,38,30,0.23,0.38,0.033333333
1,1,24,38,30,0.24,0.38,0.033333333
1,1,25,38,30,0.25,0.38,0.0
1,1,26,38,30,0.26,0.38,0.0
1,1,27,38,30,0.27,0.38,0.0
1,1,28,38,30,0.28,0.38,0.0
1,1,29,38,30,0.29,0.38,0.0
1,1,10,39,30,0.1,0.39,1.0
1,1,11,39,30,0.11,0.39,1.0
1,1,12,39,30,0.12,0.39,1.0
1,1,13,39,30,0.13,0.39,0.93333333
1,1,14,39,30,0.14,0.39,1.0
1,1,15,39,30,0.15,0.39,0.96666667
1,1,16,39,30,0.16,0.39,0.9
1,1,17,39,30,0.17,0.39,0.73333333
1,1,18,39,30,0.18,0.39,0.63333333
1,1,19,39,30,0.19,0.39,0.53333333
1,1,20,39,30,0.2,0.39,0.4
1,1,21,39,30,0.21,0.39,0.3
1,1,22,39,30,0.22,0.39,0.16666667
1,1,23,39,30,0.23,0.39,0.066666667
1,1,24,39,30,0.24,0.39,0.13333333
1,1,25,39,30,0.25,0.39,0.033333333
1,1,26,39,30,0.26,0.39,0.0
1,1,27,39,30,0.27,0.39,0.0
1,1,28,39,30,0.28,0.39,0.0
1,1,29,39,30,0.29,0.39,0.0
