1,1,16,46,30,0.08,0.23,0.63333333
1,1,17,46,30,0.085,0.23,0.43333333
1,1,18,46,30,0.09,0.23,0.46666667
1,1,19,46,30,0.095,0.23,0.23333333
1,1,20,46,30,0.1,0.23,0.13333333
1,1,21,46,30,0.105,0.23,0.033333333
1,1,22,46,30,0.11,0.23,0.0
1,1,23,46,30,0.115,0.23,0.033333333
1,1,24,46,30,0.12,0.23,0.0
1,1,25,46,30,0.125,0.23,0.0
1,1,26,46,30,0.13,0.23,0.0
1,1,27,46,30,0.135,0.23,0.0
1,1,28,46,30,0.14,0.23,0.0
1,1,29,46,30,0.145,0.23,0.0
1,1,30,46,30,0.15,0.23,0.0
1,1,31,46,30,0.155,0.23,0.0
1,1,32,46,30,0.16,0.23,0.0
1,1,33,46,30,0.165,0.23,0.0
1,1,34,46,30,0.17,0.23,0.0
1,1,35,46,30,0.175,0.23,0.0
1,1,36,46,30,0.18,0.23,0.0
1,1,37,46,30,0.185,0.23,0.0
1,1,38,46,30,0.19,0.23,0.0
1,1,1,48,30,0.005,0.24,1.0
1,1,2,48,30,0.01,0.24,1.0
1,1,3,48,30,0.015,0.24,1.0
1,1,4,48,30,0.02,0.24,1.0
1,1,5,48,30,0.025,0.24,1.0
1,1,6,48,30,0.03,0.24,1.0
1,1,7,48,30,0.035,0.24,1.0
1,1,8,48,30,0.04,0.24,1.0
1,1,9,48,30,0.045,0.24,1.0
1,1,10,48,30,0.05,0.24,1.0
1,1,11,48,30,0.055,0.24,1.0
1,1,12,48,30,0.06,0.24,0.9
1,1,13,48,30,0.065,0.24,0.9
1,1,14,48,30,0.07,0.24,0.86666667
1,1,15,48,30,0.075,0.24,0.66666667
1,1,16,48,30,0.08,0.24,0.83333333
1,1,17,48,30,0.085,0.24,0.6
1,1,18,48,30,0.09,0.24,0.36666667
1,1,19,48,30,0.095,0.24,0.2
1,1,20,48,30,0.1,0.24,0.1
1,1,21,48,30,0.105,0.24,0.16666667
1,1,22,48,30,0.11,0.24,0.1
1,1,23,48,30,0.115,0.24,0.033333333
1,1,24,48,30,0.12,0.24,0.0
1,1,25,48,30,0.125,0.24,0.033333333
1,1,26,48,30,0.13,0.24,0.0
1,1,27,48,30,0.135,0.24,0.0
1,1,28,48,30,0.14,0.24,0.0
1,1,29,48,30,0.145,0.24,0.0
1,1,30,48,30,0.15,0.24,0.0
1,1,31,48,30,0.155,0.24,0.0
1,1,32,48,30,0.16,0.24,0.0
1,1,33,48,30,0.165,0.24,0.0
1,1,34,48,30,0.17,0.24,0.0
1,1,35,48,30,0.175,0.24,0.0
1,1,36,48,30,0.18,0.24,0.0
1,1,37,48,30,0.185,0.24,0.0
1,1,38,48,30,0.19,0.24,0.0
1,1,39,48,30,0.195,0.24,0.0
1,1,1,50,30,0.005,0.25,1.0
1,1,2,50,30,0.01,0.25,1.0
1,1,3,50,30,0.015,0.25,1.0
1,1,4,50,30,0.02,0.25,1.0
1,1,5,50,30,0.025,0.25,1.0
1,1,6,50,30,0.03,0.25,1.0
1,1,7,50,30,0.035,0.25,1.0
1,1,8,50,30,0.04,0.25,1.0
1,1,9,50,30,0.045,0.25,1.0
1,1,10,50,30,0.05,0.25,1.0
1,1,11,50,30,0.055,0.25,1.0
1,1,12,50,30,0.06,0.25,1.0
1,1,13,50,30,0.065,0.25,0.93333333
1,1,14,50,30,0.07,0.25,0.9
1,1,15,50,30,0.075,0.25,0.93333333
1,1,16,50,30,0.08,0.25,1.0
1,1,17,50,30,0.085,0.25,0.76666667
1,1,18,50,30,0.09,0.25,0.46666667
1,1,19,50,30,0.095,0.25,0.4
1,1,20,50,30,0.1,0.25,0.36666667
1,1,21,50,30,0.105,0.25,0.33333333
1,1,22,50,30,0.11,0.25,0.066666667
1,1,23,50,30,0.115,0.25,0.16666667
1,1,24,50,30,0.12,0.25,0.066666667
1,1,25,50,30,0.125,0.25,0.066666667
1,1,26,50,30,0.13,0.25,0.0
1,1,27,50,30,0.135,0.25,0.0
